source	path	upstream_delta	project_relation	resolution	disposition	rationale
bup-union	_docs/standards/templates/guide.md	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_docs/standards/templates/intent.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	_docs/standards/templates/plan.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	_docs/standards/templates/qa-test-plan.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	_docs/standards/templates/qa-verification.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	_docs/standards/templates/reference.md	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_docs/standards/templates/survey.md	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_docs/survey/.gitkeep	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_docs/survey/Legal/legal-pages/survey.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_evals/agent-workflows/README.md	modified	customized-shared	merge	three-way-reconciled	Both_upstream_and_project_changed_since_B
bup-union	_evals/agent-workflows/cases/agent-workflow-misbehavior-check.md	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_evals/agent-workflows/cases/archive-flow.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	_evals/agent-workflows/cases/blocked-verification.md	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_evals/agent-workflows/cases/breaking-change.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	_evals/agent-workflows/cases/bug-regression-test.md	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_evals/agent-workflows/cases/experimental-baseline.md	added	project-only	keep	already-integrated	Pre-release_copy_already_matches_U
bup-union	_evals/agent-workflows/cases/high-risk-change-verification.md	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_evals/agent-workflows/cases/historical-prompt-not-operational.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	_evals/agent-workflows/cases/intentional-omission-risk.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	_evals/agent-workflows/cases/malformed-todo-heading.md	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_evals/agent-workflows/cases/medium-feature.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	_evals/agent-workflows/cases/misleading-optimization.md	added	project-only	keep	already-integrated	Pre-release_copy_already_matches_U
bup-union	_evals/agent-workflows/cases/qa-prep-from-intent.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	_evals/agent-workflows/cases/qa-status-verdict-mismatch.md	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_evals/agent-workflows/cases/rationale-preserving-change.md	added	project-only	keep	already-integrated	Pre-release_copy_already_matches_U
bup-union	_evals/agent-workflows/cases/refactor-behavior-preservation.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	_evals/agent-workflows/cases/small-bug.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	_evals/agent-workflows/cases/stale-draft-cleanup.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	_evals/agent-workflows/cases/template-version-migration.md	added	upstream-owned-unmodified	apply	added-from-u	New_release_distribution_path
bup-union	_evals/agent-workflows/expected-invariants.md	modified	customized-shared	merge	three-way-reconciled	Both_upstream_and_project_changed_since_B
bup-union	_evals/validator-fixtures/README.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	_evals/validator-fixtures/intent/invalid/missing-why.md	added	project-only	keep	already-integrated	Pre-release_copy_already_matches_U
bup-union	_evals/validator-fixtures/intent/invalid/orphan-invariant.md	added	project-only	keep	already-integrated	Pre-release_copy_already_matches_U
bup-union	_evals/validator-fixtures/intent/valid/decision.md	added	project-only	keep	already-integrated	Pre-release_copy_already_matches_U
bup-union	_evals/validator-fixtures/links/valid-reference-anchor.md	added	project-only	merge	updated-pre-release-copy	Reconcile_existing_downstream_copy_with_released_contract
bup-union	_evals/validator-fixtures/qa/invalid/missing-invariant.md	modified	customized-shared	merge	three-way-reconciled	Both_upstream_and_project_changed_since_B
bup-union	_evals/validator-fixtures/qa/invalid/qa-archive-path.md	modified	customized-shared	merge	three-way-reconciled	Both_upstream_and_project_changed_since_B
bup-union	_evals/validator-fixtures/qa/invalid/status-verdict-mismatch.md	modified	customized-shared	merge	three-way-reconciled	Both_upstream_and_project_changed_since_B
bup-union	_evals/validator-fixtures/qa/invalid/v2-missing-decision-scope.md	added	project-only	merge	updated-pre-release-copy	Reconcile_existing_downstream_copy_with_released_contract
bup-union	_evals/validator-fixtures/qa/invalid/verification-in-progress-status.md	modified	customized-shared	merge	three-way-reconciled	Both_upstream_and_project_changed_since_B
bup-union	_evals/validator-fixtures/qa/invalid/verification-missing-test-plan-reference.md	modified	customized-shared	merge	three-way-reconciled	Both_upstream_and_project_changed_since_B
bup-union	_evals/validator-fixtures/qa/valid/test-plan.md	modified	customized-shared	merge	three-way-reconciled	Both_upstream_and_project_changed_since_B
bup-union	_evals/validator-fixtures/qa/valid/verification-pass.md	modified	customized-shared	merge	three-way-reconciled	Both_upstream_and_project_changed_since_B
bup-union	_evals/validator-fixtures/todo/invalid/malformed-heading.md	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_evals/validator-fixtures/todo/invalid/mismatched-heading-id.md	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_evals/validator-fixtures/todo/invalid/missing-qa-for-medium.md	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_evals/validator-fixtures/todo/invalid/missing-title.md	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_evals/validator-fixtures/todo/valid/basic.md	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	app/(legal)/layout.tsx	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/(legal)/legal-layout.module.css	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/(legal)/medo/account-deletion/account-deletion.module.css	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/(legal)/medo/account-deletion/page.tsx	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/(legal)/medo/privacy/page.tsx	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/(legal)/medo/terms/page.tsx	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/(legal)/sarae/page.tsx	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/(legal)/stash/page.tsx	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/(legal)/tokushoho/page.tsx	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/_components/first-view/FirstView.tsx	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/_components/first-view/LightShader.client.tsx	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/_components/first-view/first-view.module.css	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/_components/first-view/light-engine.test.ts	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/_components/first-view/light-engine.ts	unchanged	project-only	keep	retained-with-comment-only-lint-fix	Runtime_behavior_preserved_Biome_false-positive_suppression_updated
bup-union	app/_components/first-view/light-policy.test.ts	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/_components/first-view/light-policy.ts	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/_components/top-page/TopPageContent.tsx	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/_components/top-page/top-page.module.css	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/globals.css	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/layout.tsx	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/page.module.css	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	app/page.tsx	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	biome.json	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	docs-template.lock.example.json	added	upstream-owned-unmodified	apply	added-from-u	New_release_distribution_path
bup-union	next.config.mjs	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	package-lock.json	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	package.json	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	panda.config.ts	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/otibo-light-shader/index.html	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/top-page-product-wireframe/.npmrc	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/top-page-product-wireframe/AGENTS.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/top-page-product-wireframe/artifacts/desktop-1440-final.png	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/top-page-product-wireframe/artifacts/desktop-1440-viewport.png	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/top-page-product-wireframe/artifacts/desktop-1440.png	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/top-page-product-wireframe/artifacts/mobile-390-final.png	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/top-page-product-wireframe/artifacts/mobile-390-viewport.png	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/top-page-product-wireframe/design-qa.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/top-page-product-wireframe/index.html	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/top-page-product-wireframe/package-lock.json	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/top-page-product-wireframe/package.json	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/top-page-product-wireframe/src/App.jsx	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/top-page-product-wireframe/src/main.jsx	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/top-page-product-wireframe/src/styles.css	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	prototypes/top-page-product-wireframe/vite.config.mjs	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	public/first-view/light-height-map.png	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	public/first-view/light.frag	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	public/products/medo/icon.png	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	scripts/agent-workflow-hook.mjs	added	project-only	merge	updated-pre-release-copy	Reconcile_existing_downstream_copy_with_released_contract
bup-union	scripts/blend-light-height-maps.mjs	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	scripts/check-docs.sh	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	scripts/create-template-archive.sh	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	scripts/deploy-temporary-workers-preview.sh	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	scripts/generate-light-height-map.mjs	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	scripts/scope.mjs	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	scripts/test-agent-workflow-hook.mjs	added	project-only	merge	updated-pre-release-copy	Reconcile_existing_downstream_copy_with_released_contract
bup-union	scripts/test-agent-workflow-smoke.mjs	added	project-only	merge	updated-pre-release-copy	Reconcile_existing_downstream_copy_with_released_contract
bup-union	scripts/test-validators.mjs	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	scripts/validate-doc-links.mjs	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	scripts/validate-frontmatter.mjs	modified	customized-shared	merge	three-way-reconciled	Both_upstream_and_project_changed_since_B
bup-union	scripts/validate-intent.mjs	added	project-only	keep	already-integrated	Pre-release_copy_already_matches_U
bup-union	scripts/validate-qa.mjs	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	scripts/validate-todo.mjs	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	tsconfig.json	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	wrangler.jsonc	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
migration-artifact	_docs/intent/Workflow/docs-template-v1-migration/decision.md	not-applicable	project-only	apply	created-for-migration	Plan_QA_provenance_or_regression_evidence_required_by_this_migration
migration-artifact	_docs/archives/plan/Workflow/docs-template-v1-migration/plan.md	not-applicable	project-only	apply	archived-after-pass	Plan_preserved_after_archive_checklist_and_completion
migration-artifact	_docs/qa/Workflow/docs-template-v1-migration/artifacts/inventory.tsv	not-applicable	project-only	apply	created-for-migration	Plan_QA_provenance_or_regression_evidence_required_by_this_migration
migration-artifact	_docs/qa/Workflow/docs-template-v1-migration/test-plan.md	not-applicable	project-only	apply	created-for-migration	Plan_QA_provenance_or_regression_evidence_required_by_this_migration
migration-artifact	_docs/qa/Workflow/docs-template-v1-migration/verification.md	not-applicable	project-only	apply	created-for-migration	Plan_QA_provenance_or_regression_evidence_required_by_this_migration
migration-artifact	docs-template.lock.json	not-applicable	project-only	apply	created-for-migration	Plan_QA_provenance_or_regression_evidence_required_by_this_migration
migration-artifact	_evals/validator-fixtures/frontmatter/invalid/duplicate-title.md	not-applicable	project-only	apply	created-for-migration	Plan_QA_provenance_or_regression_evidence_required_by_this_migration
migration-artifact	_evals/validator-fixtures/frontmatter/invalid/qa-schema-on-intent.md	not-applicable	project-only	apply	created-for-migration	Plan_QA_provenance_or_regression_evidence_required_by_this_migration
migration-artifact	_evals/validator-fixtures/frontmatter/invalid/unknown-field.md	not-applicable	project-only	apply	created-for-migration	Plan_QA_provenance_or_regression_evidence_required_by_this_migration
migration-artifact	_evals/validator-fixtures/frontmatter/invalid/wrong-intent-schema.md	not-applicable	project-only	apply	created-for-migration	Plan_QA_provenance_or_regression_evidence_required_by_this_migration
migration-artifact	_evals/validator-fixtures/frontmatter/valid/intent-schema-v2.md	not-applicable	project-only	apply	created-for-migration	Plan_QA_provenance_or_regression_evidence_required_by_this_migration
migration-artifact	_evals/validator-fixtures/frontmatter/valid/qa-schema-v2.md	not-applicable	project-only	apply	created-for-migration	Plan_QA_provenance_or_regression_evidence_required_by_this_migration
